1990,Carl Johnson,1,No,933,20,384,46,11,1
1991,Chi Onwurah,2,Yes,21568,26,385,49,4,1
1992,Emily Payne,2,No,9290,16,385,49,4,1
1993,Ali Avaei,1,No,2709,29,385,49,4,1
1994,Mark Griffin,1,No,2542,8,385,49,4,1
1995,Tay Pitman,2,No,1365,20,385,49,4,1
1996,Nicholas Brown,1,Yes,26049,8,386,49,4,1
1997,Robin Gwynn,1,No,10586,16,386,49,4,1
1998,Wendy Taylor,2,No,4535,29,386,49,4,1
1999,Nick Hartley,1,No,2195,20,386,49,4,1
2000,Catherine McKinnell,2,Yes,21354,26,387,49,4,1
2001,Mark Lehain,1,No,15589,16,387,49,4,1
2002,Nicholas Cott,1,No,4357,29,387,49,4,1
2003,Richard Ogden,1,No,4331,8,387,49,4,1
2004,Alistair Ford,1,No,1368,20,387,49,4,1
2005,Julian Lewis,1,Yes,32769,16,388,22,8,1
2006,Julie Hope,2,No,7518,26,388,22,8,1
2007,Bob Johnston,1,No,7390,29,388,22,8,1
2008,Nicola Jolly,2,No,2434,20,388,22,8,1
2009,Andrew Knight,1,No,675,4,388,22,8,1
2010,Desmond Swayne,1,Yes,32113,16,389,22,8,1
2011,Jack Davies,1,No,7710,29,389,22,8,1
2012,Jo Graham,2,No,6595,26,389,22,8,1
2013,Nick Bubb,1,No,3888,20,389,22,8,1
2014,Jessica Morden,2,Yes,16125,26,390,20,10,4
2015,Mark Brown,1,No,14133,16,390,20,10,4
2016,Julie Price,2,No,2454,8,390,20,10,4
2017,Mike Hamilton,1,No,2121,29,390,20,10,4
2018,Cameron Wixcey,1,No,872,37,390,20,10,4
2019,Peter Varley,1,No,577,20,390,20,10,4
2020,Ruth Jones,2,Yes,18977,26,391,20,10,4
2021,Matthew Evans,1,No,18075,16,391,20,10,4
2022,Ryan Jones,1,No,2565,29,391,20,10,4
2023,Cameron Edwards,1,No,1727,8,391,20,10,4
2024,Jonathan Clark,1,No,1187,37,391,20,10,4
2025,Amelia Womack,2,No,902,20,391,20,10,4
2026,Mickey Brady,1,Yes,20287,45,392,36,6,2
2027,William Irwin,1,No,11000,18,392,36,6,2
2028,Pete Byrne,1,No,9449,46,392,36,6,2
2029,Jackie Coade,2,No,4211,2,392,36,6,2
2030,Sam Nicholson,1,No,4204,64,392,36,6,2
2031,Martin Kelly,1,No,1628,5,392,36,6,2
2032,Anne Marie Morris,2,Yes,29190,16,393,12,9,1
2033,Martin Wrigley,1,No,11689,29,393,12,9,1
2034,James Osben,1,No,9329,26,393,12,9,1
2035,Megan Debenham,2,No,1508,20,393,12,9,1
2036,David Halpin,1,No,840,23,393,12,9,1
2037,Yvette Cooper,2,Yes,18297,26,394,54,12,1
2038,Andrew Lee,1,No,17021,16,394,54,12,1
2039,Deneice Florence-Jukes,2,No,8032,8,394,54,12,1
2040,Tom Gordon,1,No,3147,29,394,54,12,1
2041,Laura Walker,2,No,1762,61,394,54,12,1
2042,Michael Ellis,1,Yes,21031,16,395,35,2,1
2043,Sally Keeble,2,No,15524,26,395,35,2,1
2044,Martin Sawyer,1,No,2031,29,395,35,2,1
2045,Katherine Pate,2,No,953,20,395,35,2,1
2046,Andrew Lewer,1,Yes,20914,16,396,35,2,1
2047,Gareth Eales,1,No,16217,26,396,35,2,1
2048,Jill Hope,2,No,2482,29,396,35,2,1
2049,Scott Mabbutt,1,No,1222,20,396,35,2,1
2050,Ian Paisley,1,Yes,20860,18,397,36,6,2
2051,Robin Swann,1,No,8139,64,397,36,6,2
2052,Patricia  O'Lynn,2,No,6231,2,397,36,6,2
2053,Cara McShane,2,No,5632,45,397,36,6,2
2054,Margaret Anne McKillop,2,No,2943,46,397,36,6,2
2055,Stephen  Palmer,1,No,246,23,397,36,6,2
2056,Patricia Gibson,2,Yes,23376,43,398,41,7,3
2057,David Rocks,1,No,14855,16,398,41,7,3
2058,Cameron Gilmore,1,No,6702,26,398,41,7,3
2059,Louise  Young,2,No,2107,29,398,41,7,3
2060,David Nairn,1,No,1114,20,398,41,7,3
2061,Scott Mann,1,Yes,30671,16,399,9,9,1
2062,Danny Chambers,1,No,15919,29,399,9,9,1
2063,Joy Bassett,2,No,4516,26,399,9,9,1
2064,Elmars Liepins,1,No,572,28,399,9,9,1
2065,Selaine Saxby,2,No,31479,16,400,12,9,1
2066,Alex White,1,No,16666,29,400,12,9,1
2067,Finola O'Neill,2,No,5097,26,400,12,9,1
2068,Robbie Mack,1,No,1759,20,400,12,9,1
2069,Steve Cotten,1,No,580,23,400,12,9,1
2070,Simon Hoare,1,Yes,35705,16,401,13,9,1
2071,David Chadwick,1,No,11404,29,401,13,9,1
2072,Pat Osborne,1,No,6737,26,401,13,9,1
2073,Ken Huggins,1,No,2261,20,401,13,9,1
2074,Stephen Farry,1,No,18358,2,402,36,6,2
2075,Alex Easton,1,No,15390,18,402,36,6,2
2076,Alan Chambers,1,No,4936,64,402,36,6,2
2077,Matthew Robinson,1,No,1959,16,402,36,6,2
2078,Kevan Jones,1,Yes,18639,26,403,14,4,1
2079,Ed Parson,1,No,13897,16,403,14,4,1
2080,Peter Telford,1,No,4693,8,403,14,4,1
2081,Craig Martin,1,No,2879,29,403,14,4,1
2082,Derek Morse,1,No,1126,20,403,14,4,1
2083,Ken Rollings,1,No,961,23,403,14,4,1
2084,Richard Fuller,1,No,38443,16,404,2,1,1
2085,Julian  Vaughan,1,No,14160,26,404,2,1,1
2086,Daniel  Norton,1,No,7999,29,404,2,1,1
2087,Adam Zerny,1,No,2525,23,404,2,1,1
2088,Philippa  Fleming,2,No,1891,20,404,2,1,1
2089,Stephen Barclay,1,Yes,38423,16,405,5,1,1
2090,Diane Boyd,2,No,8430,26,405,5,1,1
2091,Rupert  Moss-Eccardt,1,No,4298,29,405,5,1,1
2092,Ruth Johnson,2,No,1813,20,405,5,1,1
2093,Lee Rowley,1,Yes,28897,16,406,11,2,1
2094,Chris Peace,2,No,16021,26,406,11,2,1
2095,Ross Shipman,1,No,3021,29,406,11,2,1
2096,Frank Adlington-Stringer,1,No,1278,20,406,11,2,1
2097,Wendy Chamberlain,2,No,19763,29,407,41,7,3
2098,Stephen Gethins,1,Yes,18447,43,407,41,7,3
2099,Tony Miklinski,1,No,5961,16,407,41,7,3
2100,Wendy Haynes,2,No,1707,26,407,41,7,3
2101,Ranil Jayawardena,1,Yes,35280,16,408,22,8,1
2102,Graham Cockarill,1,No,15069,29,408,22,8,1
2103,Barry Jones,1,No,5760,26,408,22,8,1
2104,Culann Walsh,1,No,1754,20,408,22,8,1
2105,Tony Durrant,1,No,831,23,408,22,8,1
2106,Alan Hope,1,No,576,33,408,22,8,1
2107,Oliver Heald,1,Yes,31293,16,409,24,1,1
2108,Kelley Green,2,No,13104,26,409,24,1,1
2109,Amy Finch,2,No,8563,29,409,24,1,1
2110,Tim Lee,1,No,2367,20,409,24,1,1
2111,Jacob Rees-Mogg,1,Yes,28360,16,410,1,9,1
2112,Mark Huband,1,No,13631,26,410,1,9,1
2113,Nick Coates,1,No,12422,29,410,1,9,1
2114,Fay Whitfield,2,No,1423,20,410,1,9,1
2115,Shaun Hughes,1,No,472,23,410,1,9,1
2116,Bill Wiggin,1,Yes,32158,16,411,23,11,1
2117,Philip Howells,1,No,7302,29,411,23,11,1
2118,Joe Wood,1,No,6804,26,411,23,11,1
2119,Ellie Chowns,2,No,4769,20,411,23,11,1
2120,Duncan Baker,1,No,29792,16,412,33,1,1
2121,Karen Ward,2,No,15397,29,412,33,1,1
2122,Emma Corlett,2,No,3895,26,412,33,1,1
2123,Harry  Gwynne,1,No,1739,8,412,33,1,1
2124,Owen Paterson,1,Yes,35444,16,413,42,11,1
2125,Graeme Currie,1,No,12495,26,413,42,11,1
2126,Helen Morgan,2,No,5643,29,413,42,11,1
2127,John Adams,1,No,1790,20,413,42,11,1
2128,Robert  Jones,1,No,1141,44,413,42,11,1
2129,Liam Fox,1,Yes,32801,16,414,1,9,1
2130,Hannah Young,2,No,15265,26,414,1,9,1
2131,Ashley Cartman,1,No,11051,29,414,1,9,1
2132,Phil Neve,1,No,2938,20,414,1,9,1
2133,Justin Tomlinson,1,Yes,32584,16,415,55,9,1
2134,Kate Linnegar,2,No,16413,26,415,55,9,1
2135,Katie Critchlow,2,No,4408,29,415,55,9,1
2136,Andy Bentley,1,No,1710,20,415,55,9,1
2137,Roger Gale,1,Yes,30066,16,416,27,8,1
2138,Coral Jones,2,No,12877,26,416,27,8,1
2139,Angie Curwen,2,No,3439,29,416,27,8,1
2140,Rob Edwards,1,No,1796,20,416,27,8,1
2141,Mary Glindon,2,Yes,25051,26,417,49,4,1
2142,Dean Carroll,1,No,15490,16,417,49,4,1
2143,Andrew Husband,1,No,5254,8,417,49,4,1
2144,Christopher Boyle,1,No,3241,29,417,49,4,1
2145,John Buttery,1,No,1393,20,417,49,4,1
2146,Craig Tracey,1,Yes,30249,16,418,50,11,1
2147,Claire Breeze,2,No,12293,27,418,50,11,1
2148,Richard Whelan,1,No,2069,29,418,50,11,1
2149,James Platt,1,No,1303,20,418,50,11,1
2150,Shailesh Vara,1,Yes,40307,16,419,5,1,1
2151,Cathy Cordiner-Achenbach,2,No,14324,26,419,5,1,1
2152,Bridget Smith,2,No,6881,29,419,5,1,1
2153,Nicola Day,2,No,3021,20,419,5,1,1
2154,Richard Holden,1,No,19990,16,420,14,4,1
2155,Laura Pidcock,2,Yes,18846,26,420,14,4,1
2156,John Wolstenholme,1,No,3193,8,420,14,4,1
2157,Michael Peacock,1,No,2831,29,420,14,4,1
2158,Watts Stelling,1,No,1216,23,420,14,4,1
2159,David Sewell,1,No,1173,20,420,14,4,1
2160,David Lindsay,1,No,414,23,420,14,4,1
2161,Kit Malthouse,1,Yes,36591,16,421,22,8,1
2162,Luigi Gregori,1,No,10283,29,421,22,8,1
2163,Liz Bell,2,No,9327,26,421,22,8,1
2164,Lance Mitchell,1,No,2717,20,421,22,8,1
2165,Andrew Bridgen,1,Yes,33811,16,422,29,2,1
2166,Terri Eynon,2,No,13411,26,422,29,2,1
2167,Grahame Hudson,1,No,3614,29,422,29,2,1
2168,Carl Benfield,1,No,2478,20,422,29,2,1
2169,Edward Nudd,1,No,367,23,422,29,2,1
2170,Dan Liddicott,1,No,140,30,422,29,2,1
2171,James Wild,1,No,30627,16,423,33,1,1
2172,Jo Rust,2,No,10705,26,423,33,1,1
2173,Rob Colwell,1,No,3625,29,423,33,1,1
2174,Andrew  De Whalley,1,No,1645,20,423,33,1,1
2175,James Gray,1,Yes,32373,16,424,55,9,1
2176,Brian Mathew,1,No,14747,29,424,55,9,1
2177,Jon Fisher,1,No,5699,26,424,55,9,1
2178,Bonnie Jackson,2,No,1939,20,424,55,9,1
2179,Chloe Smith,2,Yes,23397,16,425,33,1,1
2180,Karen Davis,2,No,18659,26,425,33,1,1
2181,Dave Thomas,1,No,2663,29,425,33,1,1
2182,Adrian Holmes,1,No,1078,20,425,33,1,1
2183,David Moreland,1,No,488,63,425,33,1,1
2184,Clive Lewis,1,Yes,27766,26,426,33,1,1
2185,Mike Spencer,1,No,15006,16,426,33,1,1
2186,James Wright,1,No,4776,29,426,33,1,1
2187,Catherine  Rowett,2,No,2469,20,426,33,1,1
2188,Sandy Gilchrist,1,No,1656,8,426,33,1,1
2189,Nadia Whittome,2,No,25735,26,427,38,2,1
2190,Victoria Stapleton,2,No,8342,16,427,38,2,1
2191,Robert Swift,1,No,1954,29,427,38,2,1
2192,Chris Leslie,1,Yes,1447,57,427,38,2,1
2193,Damian Smith,1,No,1343,8,427,38,2,1
2194,Michelle Vacciana,2,No,1183,20,427,38,2,1
2195,Alex Norris,1,Yes,17337,27,428,38,2,1
2196,Stuart Bestwick,1,No,12847,16,428,38,2,1
2197,Julian Carter,1,No,2686,8,428,38,2,1
2198,Christina Morgan-Danvers,2,No,1582,29,428,38,2,1
2199,Andrew Jones,1,No,868,16,428,38,2,1
2200,Lilian Greenwood,2,Yes,26586,26,429,38,2,1
2201,Marc Nykolyszyn,1,No,14018,16,429,38,2,1
2202,Barry Holliday,1,No,3935,29,429,38,2,1
2203,John Lawson,1,No,2012,29,429,38,2,1
2204,Cath Sutherland,2,No,1583,20,429,38,2,1
2205,Marcus Jones,1,Yes,27390,16,430,50,11,1
2206,Zoe Mayou,2,No,14246,26,430,50,11,1
2207,Richard Brighton-Knight,1,No,1862,29,430,50,11,1
2208,Keith Kondakor,1,No,1692,20,430,50,11,1
2209,John Nicolson,1,No,26882,43,431,41,7,3
2210,Luke Graham,1,Yes,22384,16,431,41,7,3
2211,Lorna Robertson,2,No,4961,26,431,41,7,3
2212,Iliyan Stefanov ,1,No,3204,29,431,41,7,3
2213,Stuart Martin,1,No,382,63,431,41,7,3
2214,Chris Elmore,1,Yes,17602,26,432,20,10,4
2215,Sadie Vidal,2,No,9797,16,432,20,10,4
2216,Christine Roach,2,No,2991,8,432,20,10,4
2217,Luke Fletcher,1,No,2919,37,432,20,10,4
2218,Anita Davies,2,No,1460,29,432,20,10,4
2219,Tom Muller,1,No,621,20,432,20,10,4
2220,James Brokenshire,1,Yes,29786,16,433,31,3,1
2221,David Tingle,1,No,10834,26,433,31,3,1
2222,Simone Reynolds,2,No,3822,29,433,31,3,1
2223,Matt Browne,1,No,1477,20,433,31,3,1
2224,Carol Valinejad,2,No,226,12,433,31,3,1
2225,Debbie Abrahams,2,Yes,20088,26,434,19,5,1
2226,Tom Lord,1,No,18589,16,434,19,5,1
2227,Paul Brierley,1,No,2980,8,434,19,5,1
2228,Sam Al-Hamdani,1,No,2423,29,434,19,5,1
2229,Paul  Errock,1,No,1073,38,434,19,5,1
2230,Wendy  Olsen,2,No,778,20,434,19,5,1
2231,Amoy Lindo,2,No,233,23,434,19,5,1
2232,Jim McMahon,1,Yes,24579,27,435,19,5,1
2233,Kirsty  Finlayson,2,No,13452,16,435,19,5,1
2234,Helen Formby,2,No,3316,8,435,19,5,1
2235,Garth Harkness,1,No,1484,29,435,19,5,1
2236,Dan Jerrome,1,No,681,20,435,19,5,1
2237,Debbie Cole,2,No,533,38,435,19,5,1
2238,Anthony Prince,1,No,389,63,435,19,5,1
2239,Alistair Carmichael,1,Yes,10381,29,436,41,7,3
2240,Robert Leslie,1,No,7874,43,436,41,7,3
2241,Jennifer Fairbairn,2,No,2287,16,436,41,7,3
2242,Coilla Drake,2,No,1550,26,436,41,7,3
2243,Robert Smith,1,No,900,8,436,41,7,3
2244,David Barnard,1,No,168,23,436,41,7,3
2245,Gareth Bacon,1,No,30882,16,437,31,3,1
2246,Simon Jeal,1,No,8504,26,437,31,3,1
2247,Allan Tweddle,1,No,7552,29,437,31,3,1
2248,Karen Wheller,2,No,1783,20,437,31,3,1
2249,Anneliese Dodds,2,Yes,28135,27,438,39,8,1
2250,Louise Staite,2,No,10303,16,438,39,8,1
2251,Alistair Fernie,1,No,6884,29,438,39,8,1
2252,David Williams,1,No,2392,20,438,39,8,1
2253,Roger Carter,1,No,1146,8,438,39,8,1
2254,David Henwood,1,No,238,23,438,39,8,1
2255,Chaka Artwell,1,No,143,23,438,39,8,1
2256,Phil Taylor,1,No,118,23,438,39,8,1
2257,Layla Moran,2,Yes,31340,29,439,39,8,1
2258,James Fredrickson,1,No,22397,16,439,39,8,1
2259,Rosie Sourbut,2,No,4258,26,439,39,8,1
2260,Allison Wild,2,No,829,8,439,39,8,1
2261,Gavin Newlands,1,Yes,23353,43,440,41,7,3
2262,Alison Taylor,2,No,11451,26,440,41,7,3
2263,Julie Pirone,2,No,11217,16,440,41,7,3
2264,Ross  Stalker,1,No,3661,29,440,41,7,3
2265,Mhairi Black,2,Yes,21637,43,441,41,7,3
2266,Moira Ramage ,2,No,10958,26,441,41,7,3
2267,Mark Dougan,1,No,7571,16,441,41,7,3
2268,Jack Clark,1,No,2918,29,441,41,7,3
2269,Andrew Stephenson,1,Yes,24076,16,442,28,5,1
2270,Azhar Ali,1,No,17890,26,442,28,5,1
2271,Gordon Lishman,1,No,1548,29,442,28,5,1
2272,Clare  Hales,2,No,678,20,442,28,5,1
2273,John  Richardson,1,No,268,23,442,28,5,1
2274,Miriam Cates,2,No,23688,16,443,45,12,1
2275,Francyne Johnson,2,No,16478,26,443,45,12,1
2276,Hannah Kitching,2,No,5054,29,443,45,12,1
2277,John Booker,1,No,4300,8,443,45,12,1
2278,Neil Hudson,1,No,28875,16,444,10,5,1
2279,Sarah Williams,2,No,10356,27,444,10,5,1
2280,Matthew Severn,1,No,5364,29,444,10,5,1
2281,Ali Ross,2,No,2159,20,444,10,5,1
2282,Jonathan Davies,1,No,1070,17,444,10,5,1
2283,Pete Wishart,1,Yes,27362,43,445,41,7,3
2284,Angus Forbes,1,No,19812,16,445,41,7,3
2285,Peter Barrett,1,No,3780,29,445,41,7,3
2286,Angela Bretherton,2,No,2471,26,445,41,7,3
2287,Stuart Powell,1,No,651,8,445,41,7,3
2288,Paul Bristow,1,No,22334,16,446,5,1,1
2289,Lisa Forbes,2,Yes,19754,26,446,5,1,1
2290,Beki Sellick,2,No,2334,29,446,5,1,1
2291,Mike Greene,1,No,2127,8,446,5,1,1
2292,Joseph Wells,1,No,728,20,446,5,1,1
2293,Luke Ferguson,1,No,260,23,446,5,1,1
2294,Tom Rogers,1,No,151,12,446,5,1,1
2295,The Very Raving Mr P,1,No,113,33,446,5,1,1
2296,Johnny Mercer,1,Yes,26831,16,447,12,9,1
2297,Charlotte Holloway,2,No,13934,27,447,12,9,1
2298,Sarah Martin,2,No,2301,29,447,12,9,1
2299,Ewan Melling Flavell,1,No,1173,20,447,12,9,1
2300,Luke Pollard,1,Yes,25461,27,448,12,9,1
2301,Rebecca Smith,2,No,20704,16,448,12,9,1
2302,Ann Widdecombe,2,No,2909,8,448,12,9,1
2303,Graham Reed,1,No,2545,29,448,12,9,1
2304,James Ellwood,1,No,1557,20,448,12,9,1
2305,Alex Davies-Jones,2,No,17381,26,449,20,10,4
2306,Sam Trask,1,No,11494,16,449,20,10,4
2307,Fflur Elin,2,No,4990,37,449,20,10,4
2308,Steve Bayliss,1,No,2917,8,449,20,10,4
2309,Mike Powell,1,No,1792,23,449,20,10,4
2310,Sue Prior,2,No,337,23,449,20,10,4
2311,Jonathan Bishop,1,No,149,23,449,20,10,4
2312,Robert Syms,1,Yes,29599,16,450,13,9,1
2313,Sue Aitkenhead,2,No,10483,27,450,13,9,1
2314,Victoria Collins,2,No,7819,29,450,13,9,1
2315,Barry Harding-Rathbone,1,No,1702,20,450,13,9,1
2316,David Young,1,No,848,23,450,13,9,1
2317,Apsana Begum,2,No,38660,26,451,31,3,1
2318,Sheun Oke,2,No,9756,16,451,31,3,1
2319,Andrew Cregan,1,No,8832,29,451,31,3,1
2320,Neil Jameson,1,No,2159,20,451,31,3,1
2321,Catherine Cui,2,No,1493,8,451,31,3,1
2322,Andy Erlam,1,No,376,23,451,31,3,1
2323,Penny Mordaunt,2,Yes,28172,16,452,22,8,1
2324,Amanda Martin,2,No,12392,26,452,22,8,1
2325,Antonia Harrison,2,No,3419,29,452,22,8,1
2326,Lloyd Day,1,No,1304,20,452,22,8,1
2327,George Madgwick,1,No,623,23,452,22,8,1
2328,Stephen Morgan,1,Yes,23068,26,453,22,8,1
2329,Donna Jones,2,No,17705,16,453,22,8,1
2330,Gerald Vernon-Jackson,1,No,5418,29,453,22,8,1
2331,John Kennedy,1,No,994,8,453,22,8,1
2332,Steven George,1,No,240,25,453,22,8,1
2333,Stephen Crabb,1,Yes,21381,16,454,15,10,4
2334,Philippa Thompson,2,No,16319,26,454,15,10,4
2335,Cris Tomos,1,No,2776,37,454,15,10,4
2336,Thomas Hughes,1,No,1943,29,454,15,10,4
2337,Mark Hendrick,1,Yes,20870,27,455,28,5,1
2338,Michele Scott,2,No,8724,16,455,28,5,1
2339,Rob Sherratt,1,No,1799,8,455,28,5,1
2340,Neil Darby,1,No,1737,29,455,28,5,1
2341,Michael Welton,1,No,660,20,455,28,5,1
2342,Stuart Andrew,1,Yes,26453,16,456,54,12,1
2343,Jane Aitchison,2,No,22936,26,456,54,12,1
2344,Ian Dowling,1,No,3088,29,456,54,12,1
2345,Quinn Daley,3,No,894,20,456,54,12,1
2346,Bob Buxton,1,No,844,61,456,54,12,1
2347,Fleur Anderson,2,No,22780,26,457,31,3,1
2348,Will Sweet,1,No,18006,16,457,31,3,1
2349,Sue Wixley,2,No,8548,29,457,31,3,1
2350,Fergal McEntee,1,No,1133,20,457,31,3,1
2351,Mark Francois,1,Yes,39864,16,458,17,1,1
2352,David  Flack,1,No,8864,26,458,17,1,1
2353,Ron Tindall,1,No,4171,29,458,17,1,1
2354,Paul Thorogood,1,No,2002,20,458,17,1,1
2355,Mathew Rodda,1,Yes,27102,26,459,3,8,1
2356,Craig Morley,1,No,21178,16,459,3,8,1
2357,Imogen Shepherd-Dubey,2,No,5035,29,459,3,8,1
2358,David McElroy,1,No,1549,20,459,3,8,1
2359,Mitchell Feierstein,1,No,852,8,459,3,8,1
2360,Yemi Awolola,1,No,202,12,459,3,8,1
2361,Alok Sharma,1,Yes,24393,16,460,3,8,1
2362,Rachel Eden,2,No,20276,27,460,3,8,1
2363,Meri O'Connell,2,No,4460,29,460,3,8,1
2364,Jamie Witham,1,No,1263,20,460,3,8,1
2365,Jacob Young,1,No,18811,16,461,7,4,1
2366,Anna Turley,2,Yes,15284,27,461,7,4,1
2367,Jacqui Cummins,2,No,2915,8,461,7,4,1
2368,Karen King,2,No,2018,29,461,7,4,1
2369,Frankie Wales,1,No,1323,23,461,7,4,1
2370,Rowan McLaughlin,3,No,491,20,461,7,4,1
2371,Rachel Maclean,2,Yes,27907,16,462,23,11,1
2372,Rebecca Jenkins,2,No,11871,26,462,23,11,1
2373,Bruce Horton,1,No,2905,29,462,23,11,1
2374,Claire Davies,2,No,1384,20,462,23,11,1
2375,Crispin Blunt,1,Yes,28665,16,463,48,8,1
2376,Susan Gregory,2,No,10355,26,463,48,8,1
2377,John Vincent,1,No,10320,29,463,48,8,1
2378,Jonathan Essex,1,No,3169,20,463,48,8,1
2379,Julia Searle,2,No,647,63,463,48,8,1
2380,Chris Bryant,1,Yes,16115,26,464,20,10,4
2381,Hannah Jarvis,2,No,4675,16,464,20,10,4
2382,Branwen Cennard,2,No,4069,37,464,20,10,4
2383,John Watkins,1,No,3733,8,464,20,10,4
2384,Rodney Berman,1,No,612,29,464,20,10,4
2385,Shaun Thomas,1,No,438,20,464,20,10,4
2386,Nigel Evans,1,Yes,33346,16,465,28,5,1
2387,Giles Bridge,1,No,14907,26,465,28,5,1
2388,Chantelle Seddon,2,No,4776,29,465,28,5,1
2389,Paul Yates,1,No,1704,20,465,28,5,1
2390,Tony  Johnson,1,No,551,23,465,28,5,1
2391,Sarah Olney,2,No,34559,29,466,31,3,1
2392,Zac Goldsmith,1,Yes,26793,16,466,31,3,1
2393,Sandra Keen,2,No,3407,26,466,31,3,1
2394,Caroline Shah,2,No,247,23,466,31,3,1
2395,John Usher,1,No,61,23,466,31,3,1
2396,Rishi Sunak,1,Yes,36693,16,467,34,12,1
2397,Thom Kirkwood,3,No,9483,26,467,34,12,1
2398,Philip Knowles,1,No,6989,29,467,34,12,1
2399,John Yorke,1,No,2500,20,467,34,12,1
2400,Laurence Waterhouse,1,No,1077,61,467,34,12,1
2401,Nick Jardine,1,No,961,23,467,34,12,1
2402,Tony Lloyd,1,Yes,24475,26,468,19,5,1
2403,Atifa Shah,2,No,14807,16,468,19,5,1
2404,Chris Green,1,No,3867,16,468,19,5,1
2405,Andy Kelly,1,No,3312,29,468,19,5,1
2406,Sarah Croke,2,No,986,20,468,19,5,1
2407,Kelly Tolhurst,2,Yes,31151,16,469,27,8,1
2408,Teresa Murray,2,No,14079,26,469,27,8,1
2409,Graham Colley,1,No,3717,29,469,27,8,1
2410,Sonia Hyner,2,No,1312,20,469,27,8,1
2411,Roy Freshwater,1,No,1080,63,469,27,8,1
2412,Chris Spalding,1,No,587,23,469,27,8,1
2413,James Duddridge,1,Yes,27063,16,470,17,1,1
2414,Ashley Dalton,2,No,14777,26,470,17,1,1
2415,Keith Miller,1,No,2822,29,470,17,1,1
2416,Navin Kumar,1,No,1107,23,470,17,1,1
2417,Jason  Pilley,1,No,367,39,470,17,1,1
2418,Andrew Rosindell,1,Yes,30494,16,471,31,3,1
2419,Angelina Leatherbarrow,2,No,12601,26,471,31,3,1
2420,Ian Sanderson,1,No,2708,29,471,31,3,1
2421,David Hughes,1,No,1428,23,471,31,3,1
2422,Caroline Nokes,2,Yes,27862,16,472,22,8,1
2423,Craig Fletcher,1,No,16990,29,472,22,8,1
2424,Claire Ransom,2,No,5898,26,472,22,8,1
2425,Geoff Bentley,1,No,640,63,472,22,8,1
2426,Jake Berry,1,Yes,27570,16,473,28,5,1
2427,Alyson Barnes,2,No,18048,26,473,28,5,1
2428,Paul Valentine,1,No,2011,29,473,28,5,1
2429,Sarah Hall,2,No,1193,20,473,28,5,1
2430,Ian Blackford,1,Yes,19263,43,474,41,7,3
2431,Craig Harrow,1,No,9820,29,474,41,7,3
2432,Gavin Berkenheger,1,No,6900,16,474,41,7,3
2433,John  Erskine,1,No,2448,26,474,41,7,3
2434,Kate Brownlie,2,No,710,8,474,41,7,3
2435,Donald Boyd,1,No,460,11,474,41,7,3
2436,Richard Lucas,1,No,268,42,474,41,7,3
2437,Sarah Champion,2,Yes,14736,26,475,45,12,1
2438,Gerri Hickton,2,No,11615,16,475,45,12,1
2439,Paul Hague,1,No,6125,8,475,45,12,1
2440,Adam Carter,1,No,2090,29,475,45,12,1
2441,Dennis Bannan,1,No,1085,61,475,45,12,1
2442,Alexander Stafford,1,No,21970,16,476,45,12,1
2443,Sophie Wilson,2,No,15652,26,476,45,12,1
2444,Allen Cowles,1,No,6264,8,476,45,12,1
2445,Colin Taylor,1,No,2553,29,476,45,12,1
2446,Emily West,2,No,1219,20,476,45,12,1
2447,Nigel Short,1,No,1040,23,476,45,12,1
2448,Mark Pawsey,1,Yes,29255,16,477,50,11,1
2449,Debbie Bannigan,2,No,15808,26,477,50,11,1
2450,Rana Das-Gupta,1,No,4207,29,477,50,11,1
2451,Becca Stevenson,2,No,1544,20,477,50,11,1
2452,David Simmonds,1,No,29391,16,478,31,3,1
2453,Peymana Assad,2,No,12997,26,478,31,3,1
2454,Jonathan Banks,1,No,7986,29,478,31,3,1
2455,Sarah Green,2,No,1646,20,478,31,3,1
2456,Femy Amin,2,No,325,4,478,31,3,1
2457,Tracy Blackwell,2,No,295,23,478,31,3,1
2458,Julian Wilson,1,No,264,23,478,31,3,1
2459,Ben Spencer,1,No,29262,16,479,48,8,1
2460,Robert King,1,No,10992,26,479,48,8,1
2461,Rob O'Carroll,1,No,9236,29,479,48,8,1
2462,Benjamin Smith,1,No,1876,20,479,48,8,1
2463,Stewart Mackay,1,No,777,23,479,48,8,1
2464,Lorna Rowland,2,No,670,23,479,48,8,1
2465,Nicholas Wood,1,No,476,63,479,48,8,1
2466,Ruth Edwards,2,No,28765,16,480,38,2,1
2467,Cheryl Pidgeon,2,No,21122,26,480,38,2,1
2468,Jason Billin,1,No,9600,29,480,38,2,1
2469,Matthew Faithfull,1,No,591,63,480,38,2,1
2470,John Kirby,1,No,427,23,480,38,2,1
2471,Margaret Ferrier,2,No,23775,43,481,41,7,3
2472,Gerard Killen,1,Yes,18545,27,481,41,7,3
2473,Lynne Nailon,2,No,8054,16,481,41,7,3
2474,Mark McGeever,1,No,2791,29,481,41,7,3
2475,Janice  Mackay,2,No,629,63,481,41,7,3
2476,Alicia Kearns,2,No,36507,16,482,29,2,1
2477,Andy Thomas,1,No,9583,60,482,29,2,1
2478,Carol Weaver,2,No,7970,29,482,29,2,1
2479,Alastair McQuillan,1,No,2875,20,482,29,2,1
2480,Marietta King,2,No,917,63,482,29,2,1
